repo_full_name,sha,html_url,author_login,author_id,author_type,authored_date,committer_login,committed_date,message,additions,deletions,total_changes,files_changed_count,parent_shas
stefan-jansen/machine-learning-for-trading,34b9d120b4a305f20206e3792ce24400008e10da,https://github.com/stefan-jansen/machine-learning-for-trading/commit/34b9d120b4a305f20206e3792ce24400008e10da,minggnim,38852608,User,2021-09-09T20:49:58+00:00,web-flow,2021-09-09T20:49:58+00:00,Add --no-benchmark in zipline magic command,1,1,2,1,c6e7c571807206edf1d0153af64336ebbf31f621
stefan-jansen/machine-learning-for-trading,7592d6cf9f652fc4587c8af348920ff295e76ff8,https://github.com/stefan-jansen/machine-learning-for-trading/commit/7592d6cf9f652fc4587c8af348920ff295e76ff8,minggnim,38852608,User,2021-09-09T20:42:31+00:00,web-flow,2021-09-09T20:42:31+00:00,Replace df.ix by df.loc,5,5,10,1,c6e7c571807206edf1d0153af64336ebbf31f621
stefan-jansen/machine-learning-for-trading,c6e7c571807206edf1d0153af64336ebbf31f621,https://github.com/stefan-jansen/machine-learning-for-trading/commit/c6e7c571807206edf1d0153af64336ebbf31f621,stefan-jansen,4275885,User,2021-09-09T00:40:24+00:00,web-flow,2021-09-09T00:40:24+00:00,"Merge pull request #199 from minggnim/patch-2

a couple minor updates to fix errors",3,3,6,1,"44231c26ad33037d2e66249bcfc92c5ec5f2f08e,e5c1b3944e8e0fa0db508a253aa4a2e3b296f7fc"
stefan-jansen/machine-learning-for-trading,44231c26ad33037d2e66249bcfc92c5ec5f2f08e,https://github.com/stefan-jansen/machine-learning-for-trading/commit/44231c26ad33037d2e66249bcfc92c5ec5f2f08e,stefan-jansen,4275885,User,2021-09-09T00:40:11+00:00,web-flow,2021-09-09T00:40:11+00:00,"Merge pull request #198 from minggnim/patch-1

Update 02_yfinance_demo.ipynb",2,2,4,1,"a84f5e1856b1fdfee3117d0084d0529270baecb4,afc686c1f9a242b595c9371f6366648e9b24bb95"
stefan-jansen/machine-learning-for-trading,e5c1b3944e8e0fa0db508a253aa4a2e3b296f7fc,https://github.com/stefan-jansen/machine-learning-for-trading/commit/e5c1b3944e8e0fa0db508a253aa4a2e3b296f7fc,minggnim,38852608,User,2021-09-08T22:44:23+00:00,web-flow,2021-09-08T22:44:23+00:00,minor updates to fix errors,3,3,6,1,a84f5e1856b1fdfee3117d0084d0529270baecb4
stefan-jansen/machine-learning-for-trading,afc686c1f9a242b595c9371f6366648e9b24bb95,https://github.com/stefan-jansen/machine-learning-for-trading/commit/afc686c1f9a242b595c9371f6366648e9b24bb95,minggnim,38852608,User,2021-09-07T21:27:24+00:00,web-flow,2021-09-07T21:27:24+00:00,"Update 02_yfinance_demo.ipynb

access to tickers using dictionary keys",2,2,4,1,a84f5e1856b1fdfee3117d0084d0529270baecb4
stefan-jansen/machine-learning-for-trading,a84f5e1856b1fdfee3117d0084d0529270baecb4,https://github.com/stefan-jansen/machine-learning-for-trading/commit/a84f5e1856b1fdfee3117d0084d0529270baecb4,stefan-jansen,4275885,User,2021-08-04T19:47:42+00:00,web-flow,2021-08-04T19:47:42+00:00,"Merge pull request #184 from biuding/master

Update NASDAQ ITCH FTP Address",1,1,2,1,"766e982038b0789e578101cb643383b1154981e0,4c4351a146bd70bd23da25b901427647e5412cf6"
stefan-jansen/machine-learning-for-trading,766e982038b0789e578101cb643383b1154981e0,https://github.com/stefan-jansen/machine-learning-for-trading/commit/766e982038b0789e578101cb643383b1154981e0,stefan-jansen,4275885,User,2021-08-04T19:47:25+00:00,web-flow,2021-08-04T19:47:25+00:00,"Merge pull request #189 from sherrytp/patch-fix

fix: AttributeError from feature_name",1,1,2,1,"08bbc36a019ef4158f32ee61121dcdd4800bba8e,3dfd1c408b5bee68e88e371e8357575fb3764fda"
stefan-jansen/machine-learning-for-trading,3dfd1c408b5bee68e88e371e8357575fb3764fda,https://github.com/stefan-jansen/machine-learning-for-trading/commit/3dfd1c408b5bee68e88e371e8357575fb3764fda,sherrytp,52416649,User,2021-08-04T01:39:49+00:00,web-flow,2021-08-04T01:39:49+00:00,"fix: AttributeError from feature_name

The attribute of 'model' CatBoostRegressor  should simply be 'feature_names_' rather than using as a method. Please refer to [catboost](https://catboost.ai/docs/concepts/python-reference_catboostregressor.html) API and accept this PR.",1,1,2,1,08bbc36a019ef4158f32ee61121dcdd4800bba8e
stefan-jansen/machine-learning-for-trading,4c4351a146bd70bd23da25b901427647e5412cf6,https://github.com/stefan-jansen/machine-learning-for-trading/commit/4c4351a146bd70bd23da25b901427647e5412cf6,mgh-ding,2201698,User,2021-08-02T18:32:24+00:00,web-flow,2021-08-02T18:32:24+00:00,Update FTP Address,1,1,2,1,08bbc36a019ef4158f32ee61121dcdd4800bba8e
stefan-jansen/machine-learning-for-trading,08bbc36a019ef4158f32ee61121dcdd4800bba8e,https://github.com/stefan-jansen/machine-learning-for-trading/commit/08bbc36a019ef4158f32ee61121dcdd4800bba8e,stefan-jansen,4275885,User,2021-07-15T15:24:47+00:00,stefan-jansen,2021-07-15T15:24:47+00:00,added missing parens,1,1,2,1,2fe1120c9c71658b00a2e620f11836b8c4ecdf97
stefan-jansen/machine-learning-for-trading,2fe1120c9c71658b00a2e620f11836b8c4ecdf97,https://github.com/stefan-jansen/machine-learning-for-trading/commit/2fe1120c9c71658b00a2e620f11836b8c4ecdf97,stefan-jansen,4275885,User,2021-06-07T16:40:30+00:00,stefan-jansen,2021-06-07T16:40:30+00:00,fix algoseek index name,1,1,2,1,7fe0d709932fc56266dcfbff100e436ec5477038
stefan-jansen/machine-learning-for-trading,7fe0d709932fc56266dcfbff100e436ec5477038,https://github.com/stefan-jansen/machine-learning-for-trading/commit/7fe0d709932fc56266dcfbff100e436ec5477038,stefan-jansen,4275885,User,2021-06-07T16:35:16+00:00,stefan-jansen,2021-06-07T16:35:16+00:00,update sec downloads,368,358,726,1,2fab66103843e28a1d47cfadde5d6403d75466f7
stefan-jansen/machine-learning-for-trading,2fab66103843e28a1d47cfadde5d6403d75466f7,https://github.com/stefan-jansen/machine-learning-for-trading/commit/2fab66103843e28a1d47cfadde5d6403d75466f7,stefan-jansen,4275885,User,2021-06-07T15:17:32+00:00,stefan-jansen,2021-06-07T15:17:32+00:00,create nasdaq directory if not there,66,63,129,1,f453782c1aada4ddb38e29f20d338ab241330da2
stefan-jansen/machine-learning-for-trading,f453782c1aada4ddb38e29f20d338ab241330da2,https://github.com/stefan-jansen/machine-learning-for-trading/commit/f453782c1aada4ddb38e29f20d338ab241330da2,stefan-jansen,4275885,User,2021-06-01T16:36:20+00:00,stefan-jansen,2021-06-01T16:36:20+00:00,Merge branch 'master' of github.com:stefan-jansen/machine-learning-for-trading,2,2,4,1,"6193fa123efb4783ac484f9bf6b7036f7fde0fc7,f4ee6e8ec5289709c1acbdad23aed5eb16d8a014"
